Wall time,Step,Value
1686565532.5233777,1419,0.46794840693473816
1686565577.6924143,2839,0.492991179227829
1686565622.877456,4259,0.5052953362464905
1686565668.1696942,5679,0.5043364763259888
1686565713.3021052,7099,0.515891432762146
1686565758.4731348,8519,0.5198653340339661
1686565803.6777883,9939,0.5022000074386597
1686565848.9376886,11359,0.5256285071372986
1686565894.0912845,12779,0.511992871761322
1686565939.277197,14199,0.5146960616111755
