Wall time,Step,Value
1686567273.3315794,1419,0.49286890029907227
1686567318.1815069,2839,0.5208057165145874
1686567363.18111,4259,0.5564244389533997
1686567408.2134233,5679,0.5684413313865662
1686567453.1216261,7099,0.6078323125839233
1686567498.140106,8519,0.613966166973114
1686567543.1596992,9939,0.6210223436355591
1686567588.1301887,11359,0.615234375
1686567633.3464484,12779,0.6185725927352905
1686567678.3178618,14199,0.624789297580719
