Wall time,Step,Value
1686567273.3315887,1419,0.45116564631462097
1686567318.1815171,2839,0.4622080624103546
1686567363.1811197,4259,0.4970852732658386
1686567408.2134328,5679,0.5124868154525757
1686567453.1216362,7099,0.5269758105278015
1686567498.1401155,8519,0.5380116105079651
1686567543.1597085,9939,0.5322978496551514
1686567588.130198,11359,0.5379873514175415
1686567633.346459,12779,0.5404037237167358
1686567678.3178713,14199,0.5309852957725525
