Wall time,Step,Value
1686567273.3315978,1419,0.4582669138908386
1686567318.1815257,2839,0.4873383045196533
1686567363.1811287,4259,0.5216757655143738
1686567408.2134418,5679,0.5395597219467163
1686567453.121645,7099,0.5627341270446777
1686567498.1401243,8519,0.5631512403488159
1686567543.1597176,9939,0.5660967230796814
1686567588.1302073,11359,0.5658966302871704
1686567633.3464692,12779,0.5709220170974731
1686567678.3178804,14199,0.5655514001846313
