Wall time,Step,Value
1686566690.2596407,1419,0.49324700236320496
1686566736.2580786,2839,0.562677800655365
1686566782.2918744,4259,0.5317546725273132
1686566828.4278147,5679,0.5755136609077454
1686566874.4566357,7099,0.6063536405563354
1686566920.506,8519,0.6104460954666138
1686566966.5666668,9939,0.6131405234336853
1686567012.6939535,11359,0.619138240814209
1686567058.7751768,12779,0.6189389228820801
1686567104.8189168,14199,0.6152662038803101
