Wall time,Step,Value
1686566109.1525223,1419,0.4964817762374878
1686566154.7352982,2839,0.5287059545516968
1686566200.364064,4259,0.5736814141273499
1686566246.1422508,5679,0.5827721953392029
1686566291.9380665,7099,0.5965576767921448
1686566337.5709488,8519,0.6051396131515503
1686566383.2798345,9939,0.6098219156265259
1686566429.2118325,11359,0.6190006136894226
1686566475.3577943,12779,0.61722731590271
1686566520.9832568,14199,0.6242215633392334
