Wall time,Step,Value
1686567273.3315675,1419,0.43076658248901367
1686567318.1814942,2839,0.47900134325027466
1686567363.1810985,4259,0.5115177035331726
1686567408.2134116,5679,0.5377506613731384
1686567453.1216147,7099,0.5533941984176636
1686567498.140094,8519,0.5374756455421448
1686567543.1596878,9939,0.5449695587158203
1686567588.1301773,11359,0.5444686412811279
1686567633.3464355,12779,0.5537893176078796
1686567678.317848,14199,0.540879487991333
