Wall time,Step,Value
1686565532.5233881,1419,0.46280497312545776
1686565577.6924229,2839,0.5054618716239929
1686565622.8774652,4259,0.5330688953399658
1686565668.169703,5679,0.5448015928268433
1686565713.3021138,7099,0.554443359375
1686565758.4731438,8519,0.567430853843689
1686565803.6777973,9939,0.5527201890945435
1686565848.9376976,11359,0.5692911148071289
1686565894.0912929,12779,0.5647518038749695
1686565939.2772057,14199,0.5646765232086182
